rank,layer,neuron,direction,mean_g,abs_mean_g,mean_abs_g,std_g,positive_fraction,sign_consistency
41,18,2106,suppresses_refusal,-0.07020080834627151,0.07020080834627151,0.0715777575969696,0.050164468586444855,0.03999999910593033,0.9599999785423279
42,14,3917,supports_refusal,0.07006515562534332,0.07006515562534332,0.07067214697599411,0.04848873242735863,0.9700000286102295,0.9700000286102295
43,22,7981,supports_refusal,0.06981445103883743,0.06981445103883743,0.06981445103883743,0.03355887904763222,1.0,1.0
44,16,1241,supports_refusal,0.06958191096782684,0.06958191096782684,0.08379943668842316,0.08246321976184845,0.8100000023841858,0.8100000023841858
45,31,11817,suppresses_refusal,-0.0686589777469635,0.0686589777469635,0.06902870535850525,0.03248641639947891,0.019999999552965164,0.9800000190734863
46,31,12525,supports_refusal,0.06767578423023224,0.06767578423023224,0.0692126452922821,0.04077703878283501,0.9300000071525574,0.9300000071525574
47,13,13879,supports_refusal,0.06748168915510178,0.06748168915510178,0.06748168915510178,0.05400531366467476,1.0,1.0
48,4,5270,suppresses_refusal,-0.06716461479663849,0.06716461479663849,0.06716461479663849,0.050088632851839066,0.0,1.0
49,26,9401,suppresses_refusal,-0.06603378057479858,0.06603378057479858,0.07145370543003082,0.05617246404290199,0.12999999523162842,0.8700000047683716
50,26,10406,supports_refusal,0.06531164050102234,0.06531164050102234,0.06540105491876602,0.03697147220373154,0.9800000190734863,0.9800000190734863
51,27,3135,supports_refusal,0.06446144729852676,0.06446144729852676,0.0645127072930336,0.033343490213155746,0.9800000190734863,0.9800000190734863
52,23,12220,supports_refusal,0.06437927484512329,0.06437927484512329,0.06461852788925171,0.030800385400652885,0.9900000095367432,0.9900000095367432
53,31,287,suppresses_refusal,-0.0636526495218277,0.0636526495218277,0.06373077630996704,0.026097605004906654,0.009999999776482582,0.9900000095367432
54,30,11050,supports_refusal,0.06324142217636108,0.06324142217636108,0.06695724278688431,0.035975124686956406,0.9200000166893005,0.9200000166893005
55,31,10014,supports_refusal,0.06224151700735092,0.06224151700735092,0.06606780737638474,0.047584518790245056,0.9100000262260437,0.9100000262260437
56,31,10176,supports_refusal,0.060576170682907104,0.060576170682907104,0.060576170682907104,0.022532006725668907,1.0,1.0
57,31,11512,supports_refusal,0.06029054522514343,0.06029054522514343,0.060397014021873474,0.05719945207238197,0.9700000286102295,0.9700000286102295
58,29,12657,suppresses_refusal,-0.05990905687212944,0.05990905687212944,0.05990905687212944,0.030029477551579475,0.0,1.0
59,30,5831,suppresses_refusal,-0.05978973209857941,0.05978973209857941,0.05978973209857941,0.019693691283464432,0.0,1.0
60,18,12866,supports_refusal,0.05922073498368263,0.05922073498368263,0.059255219995975494,0.02875824086368084,0.9900000095367432,0.9900000095367432
61,31,10620,supports_refusal,0.058958739042282104,0.058958739042282104,0.06058654934167862,0.034564051777124405,0.949999988079071,0.949999988079071
62,31,3730,supports_refusal,0.05885681137442589,0.05885681137442589,0.05885681137442589,0.032658714801073074,1.0,1.0
63,31,12950,suppresses_refusal,-0.058276060968637466,0.058276060968637466,0.05885772779583931,0.028678685426712036,0.029999999329447746,0.9700000286102295
64,31,29,supports_refusal,0.05811689421534538,0.05811689421534538,0.05812333896756172,0.027017343789339066,0.9900000095367432,0.9900000095367432
65,30,4893,supports_refusal,0.05786316096782684,0.05786316096782684,0.05786316096782684,0.018981946632266045,1.0,1.0
66,31,5178,supports_refusal,0.05778869614005089,0.05778869614005089,0.05778869614005089,0.025989266112446785,1.0,1.0
67,30,10238,suppresses_refusal,-0.056977540254592896,0.056977540254592896,0.056977540254592896,0.020894067361950874,0.0,1.0
68,23,6046,supports_refusal,0.05685098469257355,0.05685098469257355,0.05907388776540756,0.0467638336122036,0.9300000071525574,0.9300000071525574
69,31,3982,suppresses_refusal,-0.05682052671909332,0.05682052671909332,0.05683853104710579,0.016843579709529877,0.009999999776482582,0.9900000095367432
70,30,12395,suppresses_refusal,-0.05649413913488388,0.05649413913488388,0.05649413913488388,0.024053731933236122,0.0,1.0
71,0,7182,supports_refusal,0.05647384747862816,0.05647384747862816,0.057238005101680756,0.04641658067703247,0.9800000190734863,0.9800000190734863
72,6,5866,suppresses_refusal,-0.05557830631732941,0.05557830631732941,0.09856414794921875,0.12759503722190857,0.30000001192092896,0.699999988079071
73,28,1016,supports_refusal,0.055518798530101776,0.055518798530101776,0.055518798530101776,0.017073318362236023,1.0,1.0
74,3,2145,supports_refusal,0.05538848787546158,0.05538848787546158,0.05751129239797592,0.0400468185544014,0.949999988079071,0.949999988079071
75,10,6759,supports_refusal,0.05496459826827049,0.05496459826827049,0.05496459826827049,0.03528435528278351,1.0,1.0
76,27,11770,suppresses_refusal,-0.05425872653722763,0.05425872653722763,0.05425872653722763,0.014340170659124851,0.0,1.0
77,30,9138,suppresses_refusal,-0.05385192856192589,0.05385192856192589,0.06389465183019638,0.057235490530729294,0.18000000715255737,0.8199999928474426
78,30,10322,supports_refusal,0.05343788117170334,0.05343788117170334,0.053669050335884094,0.02251984365284443,0.9800000190734863,0.9800000190734863
79,31,1834,supports_refusal,0.0533931739628315,0.0533931739628315,0.05349037051200867,0.03255121782422066,0.9800000190734863,0.9800000190734863
80,30,7080,suppresses_refusal,-0.052921753376722336,0.052921753376722336,0.05402893200516701,0.03779115527868271,0.05999999865889549,0.9399999976158142
81,30,5442,suppresses_refusal,-0.05228027328848839,0.05228027328848839,0.05228027328848839,0.019480817019939423,0.0,1.0
82,31,5335,suppresses_refusal,-0.05196838453412056,0.05196838453412056,0.05680236965417862,0.03433700278401375,0.029999999329447746,0.9700000286102295
83,31,5099,supports_refusal,0.051295164972543716,0.051295164972543716,0.05275024473667145,0.03354591876268387,0.9399999976158142,0.9399999976158142
84,3,6390,suppresses_refusal,-0.05127563327550888,0.05127563327550888,0.07870116829872131,0.10138005763292313,0.25,0.75
85,5,14319,supports_refusal,0.05087524279952049,0.05087524279952049,0.05110229551792145,0.03194792568683624,0.9900000095367432,0.9900000095367432
86,12,2413,supports_refusal,0.05044006183743477,0.05044006183743477,0.05044006183743477,0.03315148130059242,1.0,1.0
87,29,3852,supports_refusal,0.050236817449331284,0.050236817449331284,0.050236817449331284,0.025747468695044518,1.0,1.0
88,26,14,supports_refusal,0.049973756074905396,0.049973756074905396,0.052232515066862106,0.044860634952783585,0.8899999856948853,0.8899999856948853
89,2,6658,suppresses_refusal,-0.04872264340519905,0.04872264340519905,0.048792921006679535,0.0415516197681427,0.019999999552965164,0.9800000190734863
90,10,11570,suppresses_refusal,-0.0486837774515152,0.0486837774515152,0.07075164467096329,0.07630548626184464,0.1899999976158142,0.8100000023841858
91,30,11268,supports_refusal,0.04857177659869194,0.04857177659869194,0.04857177659869194,0.011567906476557255,1.0,1.0
92,30,3587,suppresses_refusal,-0.04852401837706566,0.04852401837706566,0.04852401837706566,0.022719400003552437,0.0,1.0
93,10,4789,supports_refusal,0.04826553165912628,0.04826553165912628,0.06019088625907898,0.06761679798364639,0.8600000143051147,0.8600000143051147
94,31,12529,supports_refusal,0.047860413789749146,0.047860413789749146,0.051495667546987534,0.04018928483128548,0.9200000166893005,0.9200000166893005
95,31,5082,suppresses_refusal,-0.04783783107995987,0.04783783107995987,0.047988586127758026,0.012882172130048275,0.009999999776482582,0.9900000095367432
96,31,12358,supports_refusal,0.04745117202401161,0.04745117202401161,0.04745117202401161,0.018024243414402008,1.0,1.0
97,31,8711,supports_refusal,0.047291260212659836,0.047291260212659836,0.04737915098667145,0.019942348822951317,0.9900000095367432,0.9900000095367432
98,29,636,suppresses_refusal,-0.04679565504193306,0.04679565504193306,0.04679565504193306,0.024969249963760376,0.0,1.0
99,30,11272,supports_refusal,0.04671936109662056,0.04671936109662056,0.04727111756801605,0.02839748002588749,0.9900000095367432,0.9900000095367432
100,31,11695,suppresses_refusal,-0.04654865339398384,0.04654865339398384,0.04654865339398384,0.020367998629808426,0.0,1.0
101,31,10459,supports_refusal,0.04633346572518349,0.04633346572518349,0.04672897234559059,0.022504523396492004,0.9800000190734863,0.9800000190734863
102,2,4380,supports_refusal,0.04631591960787773,0.04631591960787773,0.04631591960787773,0.029145173728466034,1.0,1.0
103,14,7642,supports_refusal,0.04614105075597763,0.04614105075597763,0.04650970548391342,0.026778308674693108,0.9800000190734863,0.9800000190734863
104,31,14201,supports_refusal,0.045837175101041794,0.045837175101041794,0.04628196731209755,0.01656193658709526,0.9700000286102295,0.9700000286102295
105,31,7517,suppresses_refusal,-0.0458345040678978,0.0458345040678978,0.04595474153757095,0.03105948679149151,0.029999999329447746,0.9700000286102295
106,23,1751,suppresses_refusal,-0.04567791521549225,0.04567791521549225,0.04582226276397705,0.026786798611283302,0.019999999552965164,0.9800000190734863
107,30,3382,supports_refusal,0.04534057527780533,0.04534057527780533,0.09494995325803757,0.11448831111192703,0.6299999952316284,0.6299999952316284
108,31,13414,supports_refusal,0.04523620754480362,0.04523620754480362,0.0459442138671875,0.02485024183988571,0.9599999785423279,0.9599999785423279
109,5,4354,suppresses_refusal,-0.04482978954911232,0.04482978954911232,0.046339187771081924,0.04224288836121559,0.03999999910593033,0.9599999785423279
110,31,8154,suppresses_refusal,-0.0448027029633522,0.0448027029633522,0.046861421316862106,0.02959347702562809,0.07999999821186066,0.9200000166893005
111,31,3712,supports_refusal,0.04461776837706566,0.04461776837706566,0.04616805911064148,0.029799696058034897,0.949999988079071,0.949999988079071
112,1,2121,supports_refusal,0.04446312040090561,0.04446312040090561,0.04485771059989929,0.03314891457557678,0.9700000286102295,0.9700000286102295
113,31,7281,supports_refusal,0.044259797781705856,0.044259797781705856,0.053050994873046875,0.04302193596959114,0.8700000047683716,0.8700000047683716
114,19,3992,supports_refusal,0.043846894055604935,0.043846894055604935,0.0440797433257103,0.02368108183145523,0.9800000190734863,0.9800000190734863
115,31,13076,supports_refusal,0.043732911348342896,0.043732911348342896,0.043763428926467896,0.019954103976488113,0.9900000095367432,0.9900000095367432
116,31,5355,suppresses_refusal,-0.04367683455348015,0.04367683455348015,0.043693315237760544,0.029647542163729668,0.009999999776482582,0.9900000095367432
117,29,8656,supports_refusal,0.04273803532123566,0.04273803532123566,0.04273803532123566,0.019112015143036842,1.0,1.0
118,31,2012,supports_refusal,0.04253295809030533,0.04253295809030533,0.04253295809030533,0.02108416147530079,1.0,1.0
119,31,1050,supports_refusal,0.04251270368695259,0.04251270368695259,0.042627450078725815,0.022830022498965263,0.9700000286102295,0.9700000286102295
120,31,1335,supports_refusal,0.04159457981586456,0.04159457981586456,0.041635703295469284,0.024794649332761765,0.9800000190734863,0.9800000190734863
121,31,1386,suppresses_refusal,-0.04146633297204971,0.04146633297204971,0.06063510850071907,0.06609616428613663,0.30000001192092896,0.699999988079071
122,31,3387,supports_refusal,0.04091094806790352,0.04091094806790352,0.04091094806790352,0.01952042616903782,1.0,1.0
123,30,9872,supports_refusal,0.04082687199115753,0.04082687199115753,0.04088577255606651,0.012027427554130554,0.9900000095367432,0.9900000095367432
124,31,10644,supports_refusal,0.04070549085736275,0.04070549085736275,0.040714796632528305,0.014932755380868912,0.9900000095367432,0.9900000095367432
125,4,14288,suppresses_refusal,-0.04058120772242546,0.04058120772242546,0.04123062267899513,0.03327268362045288,0.019999999552965164,0.9800000190734863
126,11,11321,suppresses_refusal,-0.040348511189222336,0.040348511189222336,0.08221741020679474,0.09159225970506668,0.3199999928474426,0.6800000071525574
127,21,10970,supports_refusal,0.039917487651109695,0.039917487651109695,0.03994762524962425,0.021806534379720688,0.9800000190734863,0.9800000190734863
128,31,8664,supports_refusal,0.03983026370406151,0.03983026370406151,0.04903966933488846,0.04858049750328064,0.8100000023841858,0.8100000023841858
129,30,10445,suppresses_refusal,-0.03967704623937607,0.03967704623937607,0.03978462144732475,0.021425703540444374,0.019999999552965164,0.9800000190734863
130,26,592,supports_refusal,0.039146117866039276,0.039146117866039276,0.039146117866039276,0.012934916652739048,1.0,1.0
131,29,3746,supports_refusal,0.038998108357191086,0.038998108357191086,0.040173035115003586,0.024921834468841553,0.949999988079071,0.949999988079071
132,28,9949,suppresses_refusal,-0.038651734590530396,0.038651734590530396,0.038651734590530396,0.01502387784421444,0.0,1.0
133,30,7594,suppresses_refusal,-0.038419343531131744,0.038419343531131744,0.038755036890506744,0.03206827491521835,0.07999999821186066,0.9200000166893005
134,31,4493,suppresses_refusal,-0.03827819973230362,0.03827819973230362,0.03836609050631523,0.012985780835151672,0.009999999776482582,0.9900000095367432
135,28,2761,supports_refusal,0.03823036327958107,0.03823036327958107,0.03844200074672699,0.01943395286798477,0.9700000286102295,0.9700000286102295
136,31,12968,supports_refusal,0.03807426616549492,0.03807426616549492,0.04151909053325653,0.03378588333725929,0.8799999952316284,0.8799999952316284
137,31,3685,suppresses_refusal,-0.03772018477320671,0.03772018477320671,0.03772018477320671,0.015437237918376923,0.0,1.0
138,31,8118,suppresses_refusal,-0.03762161359190941,0.03762161359190941,0.042104948312044144,0.027113573625683784,0.10000000149011612,0.8999999761581421
139,31,2518,supports_refusal,0.03749832138419151,0.03749832138419151,0.03749832138419151,0.025712599977850914,1.0,1.0
140,28,3697,suppresses_refusal,-0.03748617321252823,0.03748617321252823,0.0377306193113327,0.03102702461183071,0.03999999910593033,0.9599999785423279
141,31,455,suppresses_refusal,-0.03723955154418945,0.03723955154418945,0.03928785398602486,0.03115619532763958,0.07999999821186066,0.9200000166893005
142,11,1411,supports_refusal,0.0372273251414299,0.0372273251414299,0.037462614476680756,0.02248106710612774,0.9800000190734863,0.9800000190734863
143,29,4048,supports_refusal,0.03712097182869911,0.03712097182869911,0.038193970918655396,0.01957489177584648,0.9700000286102295,0.9700000286102295
144,30,12016,supports_refusal,0.03712070360779762,0.03712070360779762,0.03739597275853157,0.018218224868178368,0.9700000286102295,0.9700000286102295
145,28,11954,supports_refusal,0.03708126023411751,0.03708126023411751,0.03758106380701065,0.019971013069152832,0.9700000286102295,0.9700000286102295
146,31,566,supports_refusal,0.037051085382699966,0.037051085382699966,0.03743133693933487,0.0213641244918108,0.9700000286102295,0.9700000286102295
147,29,7086,suppresses_refusal,-0.036988355219364166,0.036988355219364166,0.037305623292922974,0.02990044467151165,0.03999999910593033,0.9599999785423279
148,31,11256,suppresses_refusal,-0.03660400211811066,0.03660400211811066,0.03660400211811066,0.010471598245203495,0.0,1.0
149,30,1562,suppresses_refusal,-0.03653114289045334,0.03653114289045334,0.04149467498064041,0.03401944041252136,0.12999999523162842,0.8700000047683716
150,29,12858,suppresses_refusal,-0.036387939006090164,0.036387939006090164,0.036387939006090164,0.006927704904228449,0.0,1.0
151,30,11920,suppresses_refusal,-0.036288756877183914,0.036288756877183914,0.036682434380054474,0.027470940724015236,0.029999999329447746,0.9700000286102295
152,30,3843,suppresses_refusal,-0.036190491169691086,0.036190491169691086,0.03627777099609375,0.012399813160300255,0.009999999776482582,0.9900000095367432
153,31,11202,suppresses_refusal,-0.036154020577669144,0.036154020577669144,0.03618606552481651,0.02599647268652916,0.009999999776482582,0.9900000095367432
154,24,5141,suppresses_refusal,-0.03605835139751434,0.03605835139751434,0.03605835139751434,0.0242142416536808,0.0,1.0
155,24,5326,suppresses_refusal,-0.036017533391714096,0.036017533391714096,0.05825996398925781,0.05894596502184868,0.23999999463558197,0.7599999904632568
156,31,6650,suppresses_refusal,-0.03600524738430977,0.03600524738430977,0.03600524738430977,0.009497093968093395,0.0,1.0
157,30,10321,suppresses_refusal,-0.03585601970553398,0.03585601970553398,0.036300353705883026,0.025509685277938843,0.019999999552965164,0.9800000190734863
158,2,4786,supports_refusal,0.03562988340854645,0.03562988340854645,0.07867431640625,0.13737419247627258,0.6000000238418579,0.6000000238418579
159,12,5760,suppresses_refusal,-0.03481609374284744,0.03481609374284744,0.035007819533348083,0.03654957935214043,0.029999999329447746,0.9700000286102295
160,10,1084,supports_refusal,0.034733887761831284,0.034733887761831284,0.03715271130204201,0.036981839686632156,0.9399999976158142,0.9399999976158142
161,5,7462,suppresses_refusal,-0.03435669094324112,0.03435669094324112,0.03435669094324112,0.022202268242836,0.0,1.0
162,31,996,supports_refusal,0.03435211256146431,0.03435211256146431,0.034489136189222336,0.01645786501467228,0.9700000286102295,0.9700000286102295
163,30,7422,suppresses_refusal,-0.03411773592233658,0.03411773592233658,0.034176941961050034,0.012414058670401573,0.009999999776482582,0.9900000095367432
164,31,181,suppresses_refusal,-0.0341157540678978,0.0341157540678978,0.0341157540678978,0.014098571613430977,0.0,1.0
165,31,714,suppresses_refusal,-0.03409118577837944,0.03409118577837944,0.04129882901906967,0.03504613786935806,0.1599999964237213,0.8400000333786011
166,31,9854,suppresses_refusal,-0.03405151516199112,0.03405151516199112,0.03643554821610451,0.0202851053327322,0.07000000029802322,0.9300000071525574
167,30,5024,suppresses_refusal,-0.033992309123277664,0.033992309123277664,0.033992309123277664,0.015199950896203518,0.0,1.0
168,28,781,supports_refusal,0.033921968191862106,0.033921968191862106,0.035465240478515625,0.016525279730558395,0.949999988079071,0.949999988079071
169,31,9387,suppresses_refusal,-0.03390136733651161,0.03390136733651161,0.03390136733651161,0.025802958756685257,0.0,1.0
170,12,1481,suppresses_refusal,-0.033714067190885544,0.033714067190885544,0.034866560250520706,0.03635936230421066,0.07999999821186066,0.9200000166893005
171,31,1351,supports_refusal,0.03352417051792145,0.03352417051792145,0.03352417051792145,0.011242968961596489,1.0,1.0
172,31,8345,suppresses_refusal,-0.033491820096969604,0.033491820096969604,0.03358703479170799,0.016152970492839813,0.019999999552965164,0.9800000190734863
173,27,11734,suppresses_refusal,-0.03343234956264496,0.03343234956264496,0.033442724496126175,0.021014587953686714,0.009999999776482582,0.9900000095367432
174,31,1940,suppresses_refusal,-0.03341888263821602,0.03341888263821602,0.033565979450941086,0.02244817465543747,0.019999999552965164,0.9800000190734863
175,28,11478,suppresses_refusal,-0.03326599299907684,0.03326599299907684,0.03326599299907684,0.009937075898051262,0.0,1.0
176,22,12614,supports_refusal,0.03321594372391701,0.03321594372391701,0.03321594372391701,0.01899089105427265,1.0,1.0
177,31,3022,suppresses_refusal,-0.03301544114947319,0.03301544114947319,0.03301544114947319,0.01440419815480709,0.0,1.0
178,31,5369,suppresses_refusal,-0.03300170972943306,0.03300170972943306,0.03300170972943306,0.007945762015879154,0.0,1.0
179,29,1878,supports_refusal,0.0329500287771225,0.0329500287771225,0.03544901683926582,0.03155899792909622,0.8999999761581421,0.8999999761581421
180,31,260,suppresses_refusal,-0.03266341984272003,0.03266341984272003,0.03280441462993622,0.018803494051098824,0.019999999552965164,0.9800000190734863
181,29,9228,suppresses_refusal,-0.03262191638350487,0.03262191638350487,0.03387954831123352,0.020244574174284935,0.05000000074505806,0.949999988079071
182,15,3816,supports_refusal,0.03250204026699066,0.03250204026699066,0.033356569707393646,0.0353614017367363,0.8899999856948853,0.8899999856948853
183,30,4350,supports_refusal,0.03236137330532074,0.03236137330532074,0.03426811099052429,0.022871091961860657,0.9300000071525574,0.9300000071525574
184,31,5542,supports_refusal,0.03233642503619194,0.03233642503619194,0.03249755874276161,0.01737869903445244,0.9800000190734863,0.9800000190734863
185,31,8990,suppresses_refusal,-0.03198368102312088,0.03198368102312088,0.03207668289542198,0.011777902953326702,0.029999999329447746,0.9700000286102295
186,31,11808,supports_refusal,0.03192382678389549,0.03192382678389549,0.03192382678389549,0.01788478158414364,1.0,1.0
187,27,13174,supports_refusal,0.03192077577114105,0.03192077577114105,0.03192077577114105,0.009987804107367992,1.0,1.0
188,29,2914,supports_refusal,0.03191955387592316,0.03191955387592316,0.03191955387592316,0.020625319331884384,1.0,1.0
189,29,7375,suppresses_refusal,-0.031883545219898224,0.031883545219898224,0.031883545219898224,0.01352365780621767,0.0,1.0
190,31,13115,supports_refusal,0.03164062649011612,0.03164062649011612,0.03254180774092674,0.021157504990696907,0.9399999976158142,0.9399999976158142
191,31,1186,supports_refusal,0.03139755129814148,0.03139755129814148,0.04360946640372276,0.0457366406917572,0.7599999904632568,0.7599999904632568
192,25,3592,suppresses_refusal,-0.031330566853284836,0.031330566853284836,0.031330566853284836,0.011422330513596535,0.0,1.0
193,29,11498,suppresses_refusal,-0.03126830980181694,0.03126830980181694,0.03126830980181694,0.009037773124873638,0.0,1.0
194,24,5160,suppresses_refusal,-0.0312652587890625,0.0312652587890625,0.03136901929974556,0.013609746471047401,0.009999999776482582,0.9900000095367432
195,24,2598,supports_refusal,0.031197434291243553,0.031197434291243553,0.031820107251405716,0.024804014712572098,0.8999999761581421,0.8999999761581421
196,28,6063,suppresses_refusal,-0.031000060960650444,0.031000060960650444,0.031000060960650444,0.012164579704403877,0.0,1.0
197,31,2750,suppresses_refusal,-0.03098388761281967,0.03098388761281967,0.03098388761281967,0.008016690611839294,0.0,1.0
198,31,11301,supports_refusal,0.030867386609315872,0.030867386609315872,0.030867386609315872,0.022160837426781654,1.0,1.0
199,30,2196,suppresses_refusal,-0.030599823221564293,0.030599823221564293,0.031432341784238815,0.019680378958582878,0.05000000074505806,0.949999988079071
200,31,515,supports_refusal,0.03052612394094467,0.03052612394094467,0.030699463561177254,0.018958313390612602,0.9800000190734863,0.9800000190734863
201,19,4481,suppresses_refusal,-0.03051144629716873,0.03051144629716873,0.03051144629716873,0.029512839391827583,0.0,1.0
202,31,10463,supports_refusal,0.030431518331170082,0.030431518331170082,0.030431518331170082,0.011800803244113922,1.0,1.0
203,31,2477,supports_refusal,0.030425261706113815,0.030425261706113815,0.030425261706113815,0.013846121728420258,1.0,1.0
204,2,11075,suppresses_refusal,-0.030379829928278923,0.030379829928278923,0.034874457865953445,0.036668259650468826,0.09000000357627869,0.9099999666213989
205,29,10308,supports_refusal,0.030344324186444283,0.030344324186444283,0.030690088868141174,0.01765328273177147,0.9599999785423279,0.9599999785423279
206,31,7193,supports_refusal,0.030270995572209358,0.030270995572209358,0.030756836757063866,0.010840331204235554,0.9800000190734863,0.9800000190734863
207,27,1871,suppresses_refusal,-0.030138978734612465,0.030138978734612465,0.03215840458869934,0.02951953001320362,0.09000000357627869,0.9099999666213989
208,27,12956,supports_refusal,0.02993972785770893,0.02993972785770893,0.0300791934132576,0.017465826123952866,0.9700000286102295,0.9700000286102295
209,31,8359,suppresses_refusal,-0.029899902641773224,0.029899902641773224,0.03258667141199112,0.022442728281021118,0.03999999910593033,0.9599999785423279
210,31,4661,supports_refusal,0.029894866049289703,0.029894866049289703,0.03304306045174599,0.02759389393031597,0.8700000047683716,0.8700000047683716
